0,0,71,0,0
0,0,71,0,-18
0,0,71,17,-82
0,0,71,156,-114
0,0,65,167,-120
0,0,64,183,-62
0,0,61,193,-46
0,0,57,187,-46
0,0,57,183,5
0,0,54,191,49
0,0,50,189,95
0,0,48,169,116
0,0,49,127,138
0,0,48,77,135
0,0,50,83,150
0,0,51,68,148
0,0,53,89,147
0,0,53,122,140
0,0,55,153,138
0,0,56,166,120
0,0,54,180,99
0,0,50,176,109
0,0,41,158,126
0,0,35,78,139
0,0,28,-27,141
0,0,23,-111,149
0,0,19,-173,147
0,0,21,-179,138
0,0,23,-184,146
0,0,30,-194,145
0,0,35,-198,143
0,0,37,-198,138
0,0,39,-194,143
0,0,45,-160,139
0,0,43,-89,139
0,0,37,-59,138
0,0,28,-56,140
0,0,23,-83,136
0,0,23,-126,140
0,0,27,-154,146
0,0,32,-174,146
0,0,35,-184,140
0,0,39,-187,144
0,0,44,-159,146
0,0,43,-94,151
0,0,38,-51,146
0,0,27,-61,147
0,0,24,-85,145
0,0,28,-140,153
0,0,32,-160,155
0,0,36,-180,152
0,0,39,-181,152
0,0,42,-164,151
0,0,44,-115,155
0,0,42,-71,153
0,0,36,-45,154
0,0,30,-70,150
0,0,28,-107,159
0,0,29,-132,162
0,0,34,-157,166
0,0,40,-167,155
0,0,43,-137,152
0,0,40,-66,152
0,0,33,-37,154
0,0,30,-61,146
0,0,33,-134,154
0,0,39,-145,150
0,0,44,-130,153
0,0,41,-77,149
0,0,36,-58,154
0,0,34,-91,151
0,0,37,-117,150
0,0,42,-138,153
0,0,45,-120,156
0,0,45,-67,155
0,0,40,-67,151
0,0,33,-18,152
0,0,33,-83,156
0,0,38,-125,155
0,0,43,-121,158
0,0,43,-78,155
0,0,42,-41,157
0,0,37,-30,156
0,0,36,-38,158
0,0,39,-73,159
0,0,42,-105,160
0,0,42,-80,161
0,0,42,-53,160
0,0,41,-41,162
0,0,40,-33,161
0,0,40,-31,166
0,0,41,-47,164
0,0,43,-58,162
0,0,43,-53,156
0,0,44,-38,157
0,0,42,-38,154
0,0,40,-15,155
0,0,41,-13,154
0,0,43,-33,160
0,0,44,-39,152
0,0,42,-17,152
0,0,42,-17,149
0,0,42,-5,150
0,0,40,-5,152
0,0,39,0,154
0,0,41,-48,154
0,0,43,-65,151
0,0,45,-57,157
0,0,44,-57,156
0,0,45,-5,153
0,0,43,-5,154
0,0,45,0,154
0,0,46,0,153
0,0,45,3,151
0,0,46,3,153
0,0,47,6,152
0,0,47,10,151
0,0,48,27,147
0,0,48,43,149
0,0,49,60,147
0,0,49,84,150
0,0,46,80,153
0,0,46,58,157
0,0,45,46,158
0,0,46,46,153
0,0,46,18,154
0,0,47,18,151
0,0,49,8,155
0,0,47,60,151
0,0,47,69,152
0,0,47,53,151
0,0,46,40,156
0,0,46,35,153
0,0,48,30,156
0,0,49,27,149
0,0,50,29,152
0,0,50,51,150
0,0,50,84,154
0,0,48,97,154
0,0,47,101,157
0,0,46,76,155
0,0,47,52,152
0,0,49,27,150
0,0,49,34,153
0,0,49,67,154
0,0,50,76,157
0,0,49,97,154
0,0,49,98,153
0,0,48,93,153
0,0,48,68,155
0,0,49,68,151
0,0,50,64,148
0,0,49,75,146
0,0,49,75,147
0,0,50,76,149
0,0,50,80,148
0,0,50,97,152
0,0,49,98,150
0,0,47,89,150
0,0,46,80,148
0,0,44,55,149
0,0,43,43,147
0,0,44,17,148
0,0,47,17,146
0,0,50,4,148
0,0,54,4,141
0,0,56,58,129
0,0,57,145,91
0,0,55,171,71
0,0,53,189,71
0,0,52,185,89
0,0,49,182,105
0,0,48,156,126
0,0,49,120,136
0,0,47,110,149
0,0,46,83,151
0,0,49,54,157
0,0,50,38,156
0,0,52,75,161
0,0,53,120,150
0,0,53,150,143
0,0,52,160,151
0,0,51,150,158
0,0,51,158,162
0,0,50,139,160
0,0,50,132,159
0,0,49,116,158
0,0,50,95,158
0,0,50,83,157
0,0,51,94,155
0,0,51,96,155
0,0,51,105,157
0,0,52,113,155
0,0,53,120,154
0,0,53,143,156
0,0,53,160,150
0,0,53,166,153
0,0,54,173,144
0,0,52,180,135
0,0,51,173,146
0,0,50,163,154
0,0,50,151,154
0,0,49,122,154
0,0,47,94,155
0,0,49,73,154
0,0,49,68,155
0,0,49,78,147
0,0,49,94,149
0,0,49,83,147
0,0,50,82,151
0,0,51,87,149
0,0,52,81,150
0,0,53,100,142
0,0,50,150,136
0,0,49,159,134
0,0,48,124,143
0,0,45,96,147
0,0,47,51,149
0,0,48,31,150
0,0,50,30,148
0,0,51,66,141
0,0,53,86,145
0,0,53,118,144
0,0,53,162,148
0,0,53,168,149
0,0,52,174,140
0,0,49,151,147
0,0,47,136,153
0,0,46,80,155
0,0,47,57,156
0,0,46,45,156
0,0,47,35,152
0,0,49,28,152
0,0,50,23,149
0,0,52,36,155
0,0,52,80,151
0,0,51,116,151
0,0,51,115,151
0,0,50,120,155
0,0,50,112,157
0,0,44,95,158
0,0,42,59,157
0,0,44,14,156
0,0,46,14,150
0,0,48,9,147
0,0,49,8,145
0,0,50,32,141
0,0,50,58,143
0,0,47,92,146
0,0,43,82,143
0,0,44,19,145
0,0,47,0,141
0,0,50,4,145
0,0,51,98,142
0,0,47,127,145
0,0,47,88,153
0,0,44,61,155
0,0,46,6,158
0,0,47,0,154
0,0,49,32,150
0,0,49,51,152
0,0,49,70,154
0,0,49,73,154
0,0,48,75,153
0,0,48,67,153
0,0,48,57,154
0,0,49,55,152
0,0,49,56,152
0,0,49,56,148
0,0,49,67,146
0,0,48,81,147
0,0,47,72,150
0,0,47,64,149
0,0,46,51,152
0,0,46,38,153
0,0,46,29,150
0,0,49,25,146
0,0,51,25,146
0,0,51,64,146
0,0,50,91,149
0,0,48,109,150
0,0,46,98,156
0,0,45,79,155
0,0,46,58,155
0,0,47,19,152
0,0,48,14,148
0,0,48,31,148
0,0,48,42,141
0,0,49,40,144
0,0,51,51,144
0,0,48,69,145
0,0,39,91,139
0,0,35,75,144
0,0,34,-42,147
0,0,37,-139,144
0,0,42,-144,138
0,0,50,-129,136
0,0,58,-115,144
0,0,59,26,124
0,0,59,72,63
0,0,59,160,63
0,0,45,173,20
0,0,41,142,49
0,0,37,81,87
0,0,35,0,103
0,0,37,-63,131
0,0,41,-153,135
0,0,48,-128,130
0,0,47,-128,136
0,0,49,0,143
0,0,52,28,152
0,0,54,98,141
0,0,54,147,133
0,0,42,158,129
0,0,36,121,140
0,0,32,-23,143
0,0,30,-119,152
0,0,36,-170,148
0,0,46,-158,144
0,0,47,-81,155
0,0,49,-23,157
0,0,48,35,151
0,0,46,63,148
0,0,45,64,158
0,0,45,47,158
0,0,45,47,150
0,0,44,18,143
0,0,44,17,148
0,0,44,4,153
0,0,45,4,155
0,0,45,5,148
0,0,45,-4,145
0,0,44,-4,146
0,0,45,0,149
0,0,47,4,149
0,0,49,3,148
0,0,49,21,143
0,0,44,68,148
0,0,42,53,150
0,0,42,22,147
0,0,41,0,148
0,0,43,-14,148
0,0,45,-23,149
0,0,48,-28,147
0,0,48,15,151
0,0,48,73,149
0,0,48,63,149
0,0,45,53,146
0,0,40,44,148
0,0,40,0,149
0,0,40,-59,154
0,0,39,-78,156
0,0,41,-98,155
0,0,46,-69,159
0,0,47,-21,159
0,0,49,20,157
0,0,52,69,153
0,0,52,113,153
0,0,48,146,156
0,0,43,145,153
0,0,40,95,151
0,0,38,95,149
0,0,40,-75,160
0,0,45,-99,151
0,0,49,-67,142
0,0,44,45,149
0,0,44,51,153
0,0,43,0,149
0,0,40,0,149
0,0,39,-26,149
0,0,39,-53,154
0,0,43,-79,150
0,0,46,-51,150
0,0,47,-16,149
0,0,47,0,151
0,0,45,41,145
0,0,44,50,148
0,0,45,19,148
0,0,43,19,149
0,0,43,0,143
0,0,43,-9,143
0,0,46,-8,140
0,0,48,0,139
0,0,49,30,137
0,0,50,67,141
0,0,49,87,140
0,0,48,94,142
0,0,52,74,144
0,0,34,94,151
0,0,29,77,146
0,0,29,0,149
0,0,28,-63,149
0,0,30,-164,148
0,0,39,-169,146
0,0,44,-160,146
0,0,46,-87,155
0,0,48,-87,149
0,0,44,-22,147
0,0,42,-6,148
0,0,41,-6,156
0,0,42,-3,154
0,0,42,-22,149
