0,41,41,-2,27
0,41,41,-86,128
0,47,47,-71,142
0,53,54,0,156
0,59,60,146,132
0,56,55,180,54
0,42,42,157,17
0,42,42,23,102
0,49,49,-126,146
0,57,58,-122,149
0,59,59,-27,129
0,62,62,66,86
0,61,61,163,48
0,55,55,171,17
0,51,51,161,17
0,47,47,125,13
0,45,45,85,83
0,47,47,51,134
0,49,50,27,142
0,53,54,61,156
0,55,55,105,152
0,54,54,141,117
0,53,53,158,116
0,51,51,149,141
0,51,51,140,154
0,53,53,131,159
0,54,54,129,161
0,55,55,156,148
0,56,56,168,134
0,56,56,168,116
0,55,55,172,93
0,53,53,175,104
0,52,52,168,131
0,52,52,167,148
0,53,53,175,159
0,53,53,175,157
0,54,54,171,164
0,55,54,174,156
0,53,53,175,135
0,52,53,162,147
0,53,53,171,153
0,57,57,171,162
0,63,63,174,153
0,66,66,179,87
0,67,67,182,0
0,66,66,181,-51
0,65,65,174,-60
0,65,65,167,-55
0,64,63,174,-19
0,62,61,178,-19
0,60,60,178,-8
0,59,59,180,-8
0,54,54,182,-3
0,50,50,169,42
0,47,47,136,98
0,47,48,89,144
0,49,49,63,152
0,55,56,66,158
0,66,67,99,158
0,69,69,124,27
0,70,70,145,-67
0,70,70,156,-81
0,69,69,157,-102
0,61,60,161,-89
0,55,54,169,-19
0,53,53,162,69
0,53,53,147,127
0,58,59,167,132
0,63,63,161,112
0,65,66,163,20
0,65,64,178,0
0,60,60,171,-27
0,57,57,162,-27
0,56,55,162,64
0,53,53,161,71
0,54,54,141,76
0,56,56,145,103
0,58,58,153,105
0,58,58,165,70
0,55,55,170,46
0,54,54,168,71
0,55,55,165,95
0,56,56,168,121
0,55,55,184,108
0,53,54,195,105
0,53,53,193,117
0,55,56,183,133
0,66,66,178,133
0,67,68,183,93
0,72,72,178,-18
0,75,76,173,-86
0,76,76,165,-138
0,69,69,165,-126
0,63,62,178,-97
0,56,56,168,-63
0,61,62,160,-19
0,75,75,167,18
0,81,81,172,-18
0,84,84,161,-80
0,81,80,163,-119
0,78,77,161,-138
0,69,67,163,-132
0,60,60,161,-87
0,75,75,161,-15
0,83,83,165,-68
0,79,79,164,-111
0,69,69,162,-130
0,59,58,167,-113
0,52,52,157,-116
0,59,60,138,92
0,70,71,158,99
0,74,74,163,0
0,78,79,164,-97
0,79,77,162,-146
0,69,69,170,-136
0,62,62,177,-121
0,60,60,180,-80
0,65,65,178,-18
0,66,67,177,-12
0,70,70,186,-9
0,66,65,189,-72
0,62,62,179,-74
0,64,64,175,-74
0,65,65,175,-21
0,67,67,177,-21
0,68,69,178,-8
0,65,64,172,-14
0,63,63,172,-31
0,62,62,177,-16
0,60,60,171,-16
0,61,60,175,-7
0,59,59,175,-3
0,57,57,177,-3
0,57,57,182,0
0,56,56,179,7
0,55,55,176,54
0,55,55,178,81
0,55,55,178,100
0,63,63,182,94
0,72,72,180,77
0,78,78,172,-45
0,83,83,182,-103
0,77,76,187,-140
0,71,70,185,-128
0,64,64,190,-95
0,61,61,199,-73
0,63,63,197,-73
0,65,65,199,-21
0,67,67,196,-8
0,67,67,191,-8
0,67,67,187,-58
0,67,67,183,-64
0,70,70,181,-45
0,71,71,181,-47
0,70,70,180,-89
0,66,65,176,-102
0,63,63,179,-79
0,66,66,178,-52
0,69,70,177,-52
0,73,73,175,-16
0,70,69,178,-99
0,59,58,180,-74
0,62,62,178,-15
0,65,65,173,13
0,68,68,169,9
0,69,67,175,-81
0,58,58,175,-96
0,60,61,175,0
0,59,60,174,36
0,62,63,174,36
0,63,63,179,18
0,62,62,185,8
0,63,63,178,8
0,64,64,174,3
0,65,65,174,3
0,65,65,172,0
0,65,66,168,0
0,66,66,168,0
0,66,66,166,0
0,66,66,172,0
0,66,66,180,0
0,67,67,181,0
0,67,67,183,0
0,67,66,184,-3
0,66,66,173,-7
0,67,67,177,-13
0,66,65,182,-25
0,62,61,177,-40
0,61,61,177,-40
0,59,59,181,-17
0,51,50,175,-8
0,41,39,144,60
0,34,34,86,111
0,33,33,-83,153
0,25,24,-146,155
0,22,22,-175,161
0,26,26,-179,172
0,32,33,-183,181
0,46,46,-176,178
0,44,41,-86,171
0,20,19,0,173
0,12,11,-69,180
0,12,12,-134,176
0,15,16,-159,174
0,21,21,-182,176
0,30,30,-193,173
0,46,46,-178,170
0,46,45,-98,165
0,34,33,0,170
0,21,20,90,171
0,14,14,-22,170
0,12,12,-119,163
0,15,15,-153,166
0,19,20,-163,163
0,29,30,-182,167
0,40,41,-190,165
0,48,48,-163,163
0,55,55,-97,160
0,45,45,47,156
0,35,34,98,147
0,27,26,0,155
0,23,23,-110,156
0,30,30,-151,156
0,39,40,-161,162
0,46,46,-90,159
0,45,44,-69,152
0,34,33,0,155
0,34,36,-98,156
0,44,45,-111,150
0,45,45,-72,153
0,38,37,0,152
0,33,33,0,148
0,38,38,-83,159
0,46,46,-112,157
0,46,46,-27,151
0,41,40,22,155
0,35,34,22,159
0,38,38,-81,166
0,45,45,-103,162
0,45,45,-72,156
0,44,44,0,157
0,41,41,0,154
0,41,41,0,160
0,43,43,-29,167
0,43,43,-43,165
0,45,46,-13,157
0,49,49,0,166
0,47,46,17,163
0,48,48,56,163
0,51,51,55,160
0,52,52,97,157
0,51,51,117,161
0,48,48,142,162
0,46,46,96,163
0,48,48,66,162
0,51,52,50,163
0,58,60,105,139
0,76,76,174,115
0,79,79,199,-91
0,75,71,196,-150
0,47,46,184,-99
0,44,44,133,86
0,48,50,26,155
0,61,63,20,99
0,65,65,115,0
0,64,64,165,-72
0,61,61,170,-65
0,62,61,176,-65
0,59,59,184,-20
0,57,57,182,-8
0,57,57,180,0
0,56,55,178,37
0,54,53,181,90
0,54,54,170,111
0,57,58,158,118
0,60,60,165,108
0,60,60,173,56
0,58,58,174,56
0,56,56,172,19
0,54,54,168,16
0,54,54,174,99
0,56,56,173,109
0,59,59,175,92
0,59,59,174,75
0,57,57,172,47
0,55,54,176,35
0,52,52,174,51
0,56,57,153,103
0,69,70,165,88
0,81,82,175,22
0,86,86,179,-82
0,88,89,182,-121
0,90,90,178,-144
