0,24,24,-9,8
0,24,24,-114,34
0,32,34,-152,134
0,42,44,-139,148
0,48,49,-78,169
0,52,53,0,167
0,62,63,118,142
0,59,58,161,74
0,56,56,166,24
0,51,51,171,53
0,50,49,146,110
0,50,50,125,139
0,52,52,104,159
0,52,52,125,163
0,54,54,141,169
0,57,57,154,164
0,59,59,175,130
0,57,57,175,81
0,54,54,179,81
0,52,52,180,97
0,52,52,161,130
0,53,53,149,152
0,55,55,174,166
0,54,54,181,154
0,53,53,180,132
0,52,53,185,154
0,55,55,168,168
0,52,52,170,147
0,48,47,169,118
0,44,43,140,141
0,42,42,75,153
0,45,45,0,160
0,65,68,-14,137
0,72,72,17,24
0,74,74,139,-46
0,72,72,154,-138
0,57,56,164,-129
0,52,51,142,20
0,43,42,71,135
0,50,50,71,161
0,55,56,21,158
0,58,58,74,130
0,57,57,121,64
0,54,54,151,67
0,53,53,157,94
0,53,53,141,120
0,54,54,148,148
0,54,54,168,154
0,52,52,170,145
0,51,51,164,161
0,53,53,148,170
0,53,53,168,173
0,53,53,176,166
0,53,53,182,164
0,52,51,184,154
0,51,51,173,169
0,52,52,146,176
0,53,53,145,172
0,52,52,171,163
0,51,51,174,170
0,50,50,165,169
0,50,50,138,172
0,51,52,131,172
0,52,52,130,170
0,54,54,161,170
0,54,54,176,162
0,54,53,183,148
0,54,54,189,152
0,53,53,183,152
0,53,53,178,153
0,52,52,174,146
0,52,52,164,160
0,53,53,159,159
0,52,52,167,157
0,51,51,163,161
0,52,52,152,166
0,52,52,140,169
0,53,53,132,166
0,52,53,153,161
0,53,53,162,167
0,53,53,168,163
0,53,53,171,170
0,54,53,170,169
0,53,53,179,172
0,52,53,179,173
0,54,54,177,175
0,54,54,179,175
0,70,72,183,159
0,90,91,180,124
0,91,91,180,-22
0,93,93,181,-91
0,94,93,173,-148
0,92,92,169,-145
0,92,92,174,-153
0,94,94,174,-161
0,92,92,161,-163
0,90,90,165,-160
0,90,90,174,-161
0,89,89,169,-160
0,86,86,172,-168
0,85,85,175,-162
0,86,86,174,-157
0,87,87,173,-155
0,88,88,175,-160
0,89,89,176,-153
0,90,90,170,-154
0,90,91,176,-155
0,92,92,176,-157
0,92,92,174,-155
0,91,91,177,-154
0,90,90,179,-151
0,89,88,183,-150
0,87,86,181,-155
0,84,84,185,-157
0,83,83,186,-157
0,81,81,191,-154
0,79,79,197,-160
0,74,74,194,-160
0,70,70,192,-155
0,66,65,199,-144
0,63,63,199,-121
0,66,66,198,-66
0,74,75,193,-29
0,78,78,199,-82
0,76,75,203,-102
0,69,68,200,-133
0,62,62,204,-129
0,65,65,206,-72
0,70,70,203,-20
0,72,72,195,-69
0,69,69,197,-99
0,61,60,198,-118
0,58,58,191,-36
0,62,62,187,52
0,65,66,187,52
0,68,68,189,0
0,67,67,197,-38
0,65,65,185,-41
0,65,65,184,-39
0,64,64,185,-32
0,64,64,181,-32
0,63,63,178,-14
0,63,63,181,-14
0,63,63,182,-7
0,64,63,181,-7
0,63,63,182,-2
0,62,62,184,0
0,62,62,181,0
0,62,61,181,0
0,60,60,187,0
0,59,59,183,0
0,57,57,180,2
0,56,56,178,35
0,55,55,181,68
0,54,54,183,87
0,54,54,181,106
0,57,57,180,122
0,60,60,179,109
0,61,62,176,69
0,61,61,180,52
0,58,58,184,52
0,57,57,186,18
0,55,55,189,8
0,54,54,191,69
0,53,53,189,94
0,56,56,187,129
0,58,58,184,134
0,59,59,183,83
0,59,58,180,57
0,57,57,177,50
0,57,57,181,82
0,57,57,176,86
0,57,57,181,73
0,56,56,178,67
0,55,55,176,76
0,55,55,182,95
0,56,56,177,114
0,55,55,185,109
0,55,54,183,108
0,54,54,182,122
0,54,54,182,138
0,55,55,184,144
0,55,55,191,142
0,54,54,187,131
0,54,54,186,141
0,54,54,188,147
0,54,54,187,148
0,55,55,193,146
0,54,54,194,127
0,53,53,195,129
0,53,53,187,144
0,53,53,190,153
0,53,53,187,163
0,53,53,191,171
0,54,54,184,175
0,53,53,183,174
0,48,48,166,163
0,44,43,135,172
0,47,47,48,176
0,56,57,15,165
0,62,64,94,131
0,65,65,121,82
0,62,62,152,19
0,59,59,155,5
0,55,54,164,4
0,55,55,170,72
0,52,52,170,99
0,53,54,168,124
0,53,53,150,143
0,58,59,172,129
0,75,77,175,126
0,95,97,177,-40
0,100,100,177,-122
0,100,100,172,-145
0,100,100,172,-147
0,100,100,176,-149
0,100,100,169,-158
0,99,99,163,-158
0,99,99,165,-155
0,98,98,170,-159
0,98,98,173,-158
0,96,96,168,-161
0,94,94,166,-157
0,93,93,168,-152
0,93,92,162,-154
0,93,93,178,-158
0,94,95,173,-154
0,95,95,177,-156
0,95,94,181,-158
0,94,94,188,-151
0,95,95,193,-157
0,94,94,188,-159
0,92,92,185,-153
0,90,89,192,-157
0,86,86,188,-156
0,81,80,188,-158
0,76,76,193,-157
0,67,66,191,-150
0,62,62,182,-130
0,70,72,189,-51
0,84,85,191,-26
0,85,85,186,-97
0,86,86,193,-122
0,80,80,196,-148
0,77,77,191,-150
0,71,70,195,-156
0,61,60,199,-126
0,62,62,205,-76
0,68,68,200,-76
0,75,75,186,-81
0,73,73,199,-98
0,68,67,206,-122
0,60,59,207,-115
0,60,60,200,-93
0,64,65,203,0
0,71,71,205,12
0,77,76,210,-60
0,74,73,210,-95
0,66,66,202,-125
0,60,60,198,-90
0,59,60,191,-25
0,60,60,191,19
0,63,63,190,32
0,65,64,188,10
0,65,65,180,10
0,67,66,179,-8
0,66,66,176,-20
0,64,64,180,-23
0,63,62,169,-23
0,62,62,171,-12
0,61,61,171,-12
0,62,62,166,-3
0,61,61,174,0
0,59,59,170,0
0,59,59,166,2
0,57,57,169,5
0,54,54,170,52
0,51,52,165,101
0,57,58,151,147
0,64,65,154,136
0,68,68,157,89
0,69,69,168,-17
0,67,66,172,-96
0,59,59,166,-75
0,57,58,167,-18
0,54,54,176,63
0,51,51,167,99
0,51,51,158,153
0,55,56,142,162
0,58,58,159,148
0,62,62,168,96
0,62,62,183,60
0,57,56,187,16
0,54,53,174,10
0,52,52,164,84
0,52,52,164,133
0,54,54,157,151
0,55,57,164,149
0,59,59,173,133
0,60,60,179,77
0,57,55,175,39
0,52,52,168,34
0,52,53,148,84
0,53,54,145,121
0,53,54,157,132
0,56,56,164,138
0,58,58,169,131
0,57,57,173,82
0,56,55,179,74
0,53,53,179,97
0,53,53,166,126
0,55,55,167,143
0,54,54,183,135
0,54,54,180,127
0,52,51,181,124
0,42,41,166,141
0,28,27,94,157
0,20,19,-79,176
0,11,11,-160,176
0,12,12,-166,172
0,12,12,-176,169
0,14,14,-190,177
0,15,14,-194,174
0,16,16,-196,171
0,18,18,-200,172
0,26,26,-196,164
0,31,31,-195,159
0,34,35,-201,155
0,38,39,-199,150
0,44,44,-164,150
0,45,45,-92,153
0,38,37,-59,150
0,29,28,-30,148
0,22,22,-89,148
0,23,24,-110,153
0,27,28,-150,152
0,31,32,-170,152
0,34,34,-185,155
0,38,39,-182,150
0,44,45,-156,152
0,43,42,-65,159
0,30,29,-17,159
0,22,22,-69,156
0,22,22,-101,162
0,24,25,-136,166
0,29,30,-161,159
0,34,35,-177,163
0,39,39,-173,164
0,43,43,-150,164
0,44,44,-93,167
0,39,39,-43,167
0,36,36,-36,167
0,35,35,-85,169
0,38,39,-131,177
0,42,42,-126,167
0,43,43,-74,171
0,42,42,-49,171
0,39,38,-35,171
0,36,36,-43,174
0,37,37,-87,177
0,40,41,-127,171
0,44,44,-97,162
0,44,43,-65,170
0,40,39,-16,172
0,35,34,-12,170
0,35,35,-67,171
0,40,40,-130,178
0,44,45,-114,175
0,45,45,-76,169
0,42,42,-76,171
0,41,41,-21,164
0,40,39,-12,173
0,44,44,-64,173
0,43,42,-43,178
0,41,41,-16,172
0,39,38,-9,172
0,40,41,-26,170
0,44,44,-72,173
0,46,46,-60,176
0,46,46,-14,172
0,48,48,0,171
0,47,47,10,172
0,47,47,30,174
0,47,47,48,168
0,48,49,46,169
0,49,49,64,171
0,47,47,80,172
0,44,44,64,173
0,44,44,52,173
0,45,45,18,172
0,46,47,18,174
0,49,49,8,176
0,49,49,43,178
0,49,49,70,175
0,48,48,79,170
0,47,47,65,173
0,47,47,53,170
0,48,48,49,170
0,48,48,45,171
0,46,46,60,169
0,40,40,61,172
0,34,34,19,176
0,29,29,-46,167
0,25,25,-159,173
0,28,28,-171,164
0,29,30,-172,167
0,31,31,-190,170
0,29,29,-191,169
0,29,29,-190,168
0,27,27,-192,171
0,26,26,-191,173
0,28,28,-183,172
0,29,29,-192,171
0,29,29,-194,177
0,29,28,-193,179
0,29,29,-193,177
0,30,30,-187,176
0,33,33,-192,175
0,37,38,-199,176
0,42,43,-177,178
0,38,38,-86,174
0,30,29,-71,179
0,24,23,-115,177
0,22,22,-143,175
0,24,25,-169,179
0,29,30,-182,179
0,31,31,-191,182
0,32,32,-193,184
0,32,33,-199,188
0,36,36,-199,183
0,40,41,-175,180
0,43,43,-144,186
0,40,39,-88,184
0,34,34,-66,179
0,31,31,-111,175
0,34,35,-154,180
0,41,42,-161,183
0,42,42,-93,177
0,38,37,-54,171
0,30,30,-54,174
0,31,32,-114,176
0,40,41,-155,172
0,44,44,-129,170
0,42,42,-74,169
0,37,37,-35,166
0,34,34,-62,166
0,36,37,-98,168
0,43,44,-132,170
0,46,46,-77,175
0,43,43,-77,171
0,37,36,-21,166
0,33,33,-61,170
0,38,38,-111,172
0,45,46,-135,178
0,48,47,-91,184
0,42,42,0,178
0,35,34,0,175
0,32,32,-32,177
0,37,38,-97,183
0,42,43,-99,181
0,48,48,-66,176
0,43,43,0,171
0,39,39,18,172
0,37,37,-18,168
0,43,43,-92,171
0,47,47,-72,172
0,47,47,-19,169
0,46,46,16,169
0,40,40,33,174
0,41,41,-6,176
0,46,47,-55,176
0,47,47,-21,174
0,46,46,42,174
0,45,45,49,175
0,45,45,30,175
0,46,46,30,174
0,47,47,14,171
0,47,47,15,171
0,48,48,33,170
