0,0,10,-7,2
0,0,10,-91,36
0,0,10,-159,102
0,0,10,-176,125
0,0,12,-183,138
0,0,17,-197,154
0,0,22,-206,148
0,0,27,-202,151
0,0,33,-205,154
0,0,39,-207,157
0,0,44,-179,147
0,0,47,-127,148
0,0,43,-70,145
0,0,31,-18,149
0,0,24,-50,150
0,0,21,-94,154
0,0,23,-140,155
0,0,26,-164,152
0,0,28,-186,150
0,0,29,-189,153
0,0,33,-193,155
0,0,38,-189,149
0,0,41,-163,148
0,0,40,-128,152
0,0,34,-91,157
0,0,30,-115,155
0,0,29,-146,156
0,0,33,-166,156
0,0,39,-176,158
0,0,41,-153,156
0,0,39,-91,154
0,0,33,-83,157
0,0,30,-103,157
0,0,32,-134,158
0,0,36,-153,163
0,0,41,-149,162
0,0,40,-120,162
0,0,35,-83,159
0,0,34,-101,161
0,0,36,-144,163
0,0,40,-148,165
0,0,41,-118,167
0,0,37,-68,163
0,0,30,-45,159
0,0,26,-84,162
0,0,29,-128,164
0,0,33,-149,164
0,0,39,-162,164
0,0,44,-146,163
0,0,42,-79,162
0,0,37,-60,165
0,0,35,-93,163
0,0,35,-119,159
0,0,38,-149,165
0,0,46,-161,160
0,0,47,-134,161
0,0,44,-31,163
0,0,38,-31,168
0,0,32,-7,162
0,0,32,-102,164
0,0,36,-133,168
0,0,44,-145,167
0,0,46,-87,165
0,0,44,-87,166
0,0,39,-16,174
0,0,32,-14,175
0,0,31,-44,170
0,0,36,-104,173
0,0,42,-143,168
0,0,44,-92,171
0,0,43,-80,168
0,0,42,-47,166
0,0,39,-24,170
0,0,38,-21,166
0,0,39,-43,169
0,0,41,-87,166
0,0,45,-78,165
0,0,47,-63,161
0,0,46,18,163
0,0,42,44,167
0,0,41,38,167
0,0,39,0,164
0,0,39,-48,166
0,0,42,-83,160
0,0,45,-79,162
0,0,44,-21,165
0,0,44,-21,170
0,0,43,0,158
0,0,42,0,158
0,0,41,0,164
0,0,43,-9,165
0,0,46,-21,164
0,0,46,-12,155
0,0,46,0,156
0,0,46,10,159
0,0,48,19,163
0,0,48,51,159
0,0,49,73,160
0,0,46,81,159
0,0,44,57,160
0,0,42,43,165
0,0,46,-17,160
0,0,48,-14,164
0,0,49,13,165
0,0,48,71,160
0,0,48,73,163
0,0,46,67,160
0,0,46,54,159
0,0,47,43,160
0,0,48,31,167
0,0,50,29,167
0,0,51,60,159
0,0,50,97,161
0,0,48,110,162
0,0,46,112,162
0,0,46,66,158
0,0,47,51,161
0,0,48,30,161
0,0,49,27,164
0,0,49,43,159
0,0,50,69,154
0,0,50,93,158
0,0,49,98,153
0,0,49,103,155
0,0,48,89,153
0,0,49,85,155
0,0,48,72,155
0,0,49,80,160
0,0,49,72,155
0,0,49,73,158
0,0,50,81,155
0,0,50,74,160
0,0,49,93,157
0,0,47,91,154
0,0,46,71,158
0,0,44,51,158
0,0,44,51,164
0,0,45,19,159
0,0,48,5,156
0,0,52,4,152
0,0,55,67,153
0,0,57,99,131
0,0,58,124,99
0,0,57,163,66
0,0,54,176,59
0,0,53,186,87
0,0,50,179,109
0,0,49,155,132
0,0,50,121,147
0,0,47,122,157
0,0,47,96,164
0,0,49,61,167
0,0,52,59,166
0,0,53,99,167
0,0,53,124,166
0,0,53,147,162
0,0,52,164,164
0,0,51,176,168
0,0,51,168,166
0,0,51,157,163
0,0,50,150,163
0,0,49,133,165
0,0,49,112,167
0,0,49,107,167
0,0,50,97,169
0,0,51,106,165
0,0,52,120,165
0,0,52,125,164
0,0,53,148,167
0,0,53,160,163
0,0,54,172,162
0,0,54,174,161
0,0,53,183,159
0,0,53,188,159
0,0,52,180,161
0,0,51,175,159
0,0,49,160,157
0,0,47,145,162
0,0,49,116,165
0,0,49,72,167
0,0,49,85,166
0,0,49,76,156
0,0,49,75,156
0,0,50,77,155
0,0,52,83,154
0,0,52,108,151
0,0,51,153,142
0,0,50,144,153
0,0,48,124,160
0,0,46,108,167
0,0,47,77,167
0,0,49,48,161
0,0,49,41,162
0,0,50,59,160
0,0,52,66,159
0,0,53,88,155
0,0,54,140,150
0,0,54,171,145
0,0,53,178,148
0,0,50,174,154
0,0,49,173,160
0,0,46,127,161
0,0,46,89,164
0,0,47,52,168
0,0,47,43,162
0,0,48,36,161
0,0,49,35,162
0,0,51,43,162
0,0,50,74,158
0,0,50,97,155
0,0,51,105,154
0,0,50,110,156
0,0,49,126,158
0,0,49,121,161
0,0,43,97,161
0,0,39,83,163
0,0,39,31,167
0,0,42,-51,158
0,0,45,-61,158
0,0,48,-51,151
0,0,51,-12,152
0,0,52,28,149
0,0,52,115,150
0,0,48,142,149
0,0,47,124,153
0,0,44,69,154
0,0,45,51,161
0,0,44,45,165
0,0,46,13,154
0,0,48,13,151
0,0,49,9,157
0,0,51,9,163
0,0,51,65,159
0,0,51,85,160
0,0,50,115,160
0,0,49,126,165
0,0,49,120,167
0,0,46,92,170
0,0,44,84,172
0,0,44,68,168
0,0,44,68,168
0,0,45,6,165
0,0,48,-5,162
0,0,49,-4,159
0,0,51,33,156
0,0,51,90,158
0,0,49,100,153
0,0,48,97,154
0,0,48,84,159
0,0,48,69,163
0,0,49,66,164
0,0,49,61,163
0,0,49,70,158
0,0,48,96,160
0,0,47,74,159
0,0,46,65,161
0,0,46,49,161
0,0,47,38,160
0,0,49,26,154
0,0,50,25,153
0,0,51,96,149
0,0,48,109,147
0,0,46,93,151
0,0,45,69,151
0,0,46,55,155
0,0,45,55,159
0,0,46,19,158
0,0,49,8,158
0,0,51,7,154
0,0,51,75,152
0,0,50,90,149
0,0,47,105,152
0,0,42,85,158
0,0,40,24,160
0,0,41,-18,162
0,0,42,-60,160
0,0,43,-63,159
0,0,42,-42,156
0,0,42,-35,157
0,0,41,-30,158
0,0,42,-25,153
0,0,42,-25,155
0,0,43,-12,157
0,0,44,-12,158
0,0,46,-6,157
0,0,45,0,162
0,0,46,7,160
0,0,46,7,155
0,0,45,14,150
0,0,45,14,154
0,0,45,14,158
0,0,45,7,159
0,0,45,5,155
0,0,44,5,156
0,0,44,0,154
0,0,44,0,155
0,0,44,0,154
0,0,46,0,149
0,0,47,3,148
0,0,46,2,150
0,0,44,13,151
0,0,44,13,152
0,0,43,13,149
0,0,43,4,151
0,0,45,4,152
0,0,45,0,147
0,0,45,0,148
0,0,45,0,146
0,0,46,3,152
0,0,47,3,151
0,0,48,3,151
0,0,48,8,149
0,0,47,46,152
0,0,47,59,154
0,0,45,50,154
0,0,44,41,151
0,0,43,41,151
0,0,43,6,156
0,0,45,-5,159
0,0,46,-16,158
0,0,47,0,151
0,0,49,12,163
0,0,50,25,164
0,0,49,68,161
0,0,44,84,161
0,0,37,65,164
0,0,37,0,168
0,0,36,-66,166
0,0,38,-131,168
0,0,45,-137,162
0,0,49,-91,160
0,0,52,-22,162
0,0,55,87,156
0,0,53,144,140
0,0,50,178,126
0,0,41,154,145
0,0,39,82,145
0,0,38,-21,148
0,0,40,-85,155
0,0,51,-99,145
0,0,49,0,125
0,0,42,55,56
0,0,43,28,48
0,0,42,28,98
0,0,42,0,111
0,0,41,-10,123
0,0,41,-20,134
0,0,41,-39,143
0,0,42,-55,152
0,0,46,-49,150
0,0,46,-49,150
0,0,45,0,149
0,0,44,12,153
0,0,44,12,151
0,0,45,12,151
0,0,46,12,153
0,0,48,7,156
0,0,50,19,151
0,0,52,65,155
0,0,54,91,154
0,0,53,153,148
0,0,48,173,138
0,0,45,146,136
0,0,42,81,147
0,0,42,53,158
0,0,42,21,159
0,0,42,0,158
0,0,40,-24,149
0,0,39,-24,156
0,0,40,-57,156
0,0,41,-98,160
0,0,44,-89,151
0,0,45,-61,152
0,0,46,-61,156
0,0,46,-19,161
0,0,43,-5,157
0,0,42,4,159
0,0,42,4,160
0,0,43,0,163
0,0,44,-11,156
0,0,44,-12,154
0,0,46,-12,156
0,0,44,-6,157
